,CB,SOC0,ZB,PB,SOC
0,3.714999377096527,0.15679423972999268,16,0.5569194054605592,0.0
1,0.0,0.0,2,-3.714999238101553,0.8233141594127449
2,0.0,0.0,10,0.6089365264474397,0.651144869119949
3,0.0,0.0,16,0.5418717371228648,0.4987730143141881
4,0.0,0.0,18,0.545343915026824,0.3453817143008265
5,0.0,0.0,10,0.5204583233247398,0.19928375909838814
6,0.0,0.0,17,0.3865860750864589,0.09190872194648032
7,0.0,0.0,17,0.3130742249219906,0.005443787730691241
8,0.0,0.0,20,-1.873150533257099,0.45702164787683813
9,0.0,0.0,10,0.08085700081352606,0.43507372337967704
10,0.0,0.0,9,-0.0001232701098500313,0.4351069894893103
11,0.0,0.0,10,-0.002127337372815659,0.435680998234362
12,0.0,0.0,30,-0.3954432024132932,0.5395451222933522
13,0.0,0.0,33,0.07926259458012709,0.5180324758982952
14,0.0,0.0,12,-0.1266249432839272,0.5519009222296388
15,0.0,0.0,32,0.2213827979906071,0.4911823929693977
16,0.0,0.0,14,0.2831514508748565,0.4131597877652755
17,0.0,0.0,11,0.4833611930824637,0.2778778272679851
18,0.0,0.0,3,-2.978493493439014,0.9589993000462343
19,0.0,0.0,29,0.5507528556562727,0.8040187208811358
20,0.0,0.0,14,0.5900611338978474,0.6374444050609673
21,0.0,0.0,12,0.6205690000562091,0.4618179706292139
22,0.0,0.0,14,0.6108403562576041,0.2890833426103715
23,0.0,0.0,33,0.4730556763217776,0.15679423972999268
